Well ID,Longitude,Latitude
374041113425501,-113.7160782,37.6780283
374041113425502,-113.7160782,37.6780283
374042113351301,-113.5877408,37.6783073
374048113351201,-113.587463,37.6799739
374053113381401,-113.6380202,37.6813623
374053113401001,-113.6702435,37.681362
374053113401002,-113.6702435,37.681362
374053113413201,-113.693022,37.68136179
374053113415101,-113.6982999,37.6813617
374055113391401,-113.6546874,37.68191769
374056113390701,-113.6527429,37.68219548
374058113394601,-113.6635766,37.6827509
374102113391801,-113.6557986,37.68386208
374104113391601,-113.655243,37.6844176
374105113391001,-113.6535763,37.6846954
374106113401401,-113.6713547,37.684973
374107113395301,-113.6655211,37.6852508
374108113401501,-113.6716324,37.68552855
374112113402801,-113.6752437,37.6866396
374118113394001,-113.6619099,37.68830635
374119113384701,-113.6471873,37.68858426
374119113384801,-113.647465,37.68858426
374127113335201,-113.5652403,37.6908072
374128113390801,-113.6530208,37.69108414
374130113393101,-113.6594099,37.6916396
374131113352901,-113.5921856,37.69191805
374131113390401,-113.6519097,37.69191746
374131113391701,-113.6555209,37.6919174
374132113390001,-113.6507985,37.69219525
374132113390201,-113.651354,37.69219524
374132113390301,-113.6516319,37.6921952
374132113393501,-113.6607988,37.69219515
374132113393601,-113.6607988,37.69219515
374132113400501,-113.6688547,37.69219507
374132113413201,-113.693022,37.6921948
374132113413301,-113.6932999,37.6921948
374133113391701,-113.6555209,37.69247297
374133113391901,-113.6560765,37.69247296
374133113393802,-113.6613544,37.6924729
374133113393803,-113.6613544,37.6924729
374133113393901,-113.6616322,37.6924729
374133113393902,-113.6616322,37.6924729
374134113400501,-113.6688547,37.6927506
374134113415101,-113.6983,37.6927503
374135113360301,-113.6016303,37.69302904
374135113391701,-113.6555209,37.6930285
374138113360401,-113.6019081,37.69386235
374139113390101,-113.6510763,37.6941396
374140113355701,-113.5999636,37.6944179
374140113390101,-113.6510763,37.6944174
374140113401801,-113.6724659,37.6944172
374142113391601,-113.6552432,37.6949729
374144113394001,-113.66191,37.69552838
374145113401801,-113.6724659,37.69580605
374145113402001,-113.6730215,37.69580605
374148113380401,-113.6352425,37.6966397
374148113395602,-113.6663546,37.6966394
374155113372601,-113.6246867,37.6985842
374157113390701,-113.6527431,37.69913949
374159113390801,-113.6530209,37.699695
374159113393401,-113.6602434,37.69969496
374159113393601,-113.6607989,37.69969495
374159113405901,-113.6838552,37.6996947
374200113390501,-113.6521876,37.6999728
374205113404201,-113.6791329,37.70136139
374209113322201,-113.5402397,37.70247387
374209113322202,-113.5402397,37.70247387
374209113322203,-113.5402397,37.70247387
374211113394501,-113.663299,37.70302818
374213113393801,-113.6613546,37.7035837
374214113383801,-113.6446874,37.70386168
374220113384401,-113.6463541,37.70552828
374222113390201,-113.6513543,37.70608377
374224113383301,-113.6432985,37.7066394
374224113384701,-113.6471875,37.70663936
374225113385901,-113.6505209,37.70691709
374226113390401,-113.6519099,37.70719485
374226113390402,-113.6519099,37.70719485
374227113393601,-113.660799,37.7074725
374227113394101,-113.662188,37.7074725
374227113400901,-113.669966,37.70747244
374227113402301,-113.673855,37.7074724
374227113404601,-113.680244,37.7074723
374227113410201,-113.6846887,37.70747229
374227113412801,-113.691911,37.7074722
374227113412901,-113.6921889,37.7074722
374227113412902,-113.6921889,37.7074722
374228113390801,-113.653021,37.70775038
374228113391101,-113.6538544,37.70775037
374228113393601,-113.660799,37.7077503
374228113402201,-113.6735772,37.70775017
374228113420001,-113.7008003,37.7077499
374228113420101,-113.701078,37.70774989
374229113402901,-113.6755217,37.7080279
374230113391201,-113.6541322,37.7083059
374231113421801,-113.7058004,37.70858316
374232113390101,-113.6510765,37.70886148
374233113391401,-113.6546878,37.7091392
374233113391501,-113.6549655,37.7091392
374235113393701,-113.6610768,37.70969469
374237113391401,-113.6546878,37.7102503
374246113392101,-113.6566323,37.7127502
374249113392101,-113.6566323,37.7135835
374249113421301,-113.7044115,37.713583
374251113392701,-113.658299,37.71413905
374251113392702,-113.658299,37.71413905
374252113385801,-113.6502432,37.7144169
374252113391801,-113.655799,37.71441685
374253113390001,-113.6507988,37.71469467
374253113390901,-113.6532989,37.71469465
374253113392001,-113.6563545,37.7146946
374253113392002,-113.6563545,37.7146946
374253113395101,-113.6649659,37.7146945
374253113400801,-113.6696883,37.71469448
374253113400802,-113.6696883,37.71469448
374253113405101,-113.681633,37.71469435
374253113413001,-113.6924667,37.71469424
374254113415801,-113.7002448,37.7149719
374255113401501,-113.6716328,37.71525
374255113401601,-113.6719106,37.71524999
374255113401603,-113.6719106,37.71524999
374256113401602,-113.6719106,37.71552776
374306113422501,-113.707745,37.7183051
374312113405601,-113.683022,37.7196942
374313113411301,-113.6877444,37.7202497
374313113411302,-113.6877444,37.7202497
374314113413301,-113.6933002,37.7205274
374319113315102,-113.5316287,37.72191797
374319113390001,-113.6507989,37.7219167
374319113390002,-113.6507989,37.7219167
374319113390101,-113.6510767,37.7219167
374319113394702,-113.6638549,37.72191657
374319113415201,-113.6985781,37.7219162
374320113392402,-113.6574658,37.7221944
374320113393201,-113.659688,37.7219166
374320113400901,-113.6699661,37.72219428
374320113401001,-113.6702439,37.72219427
374320113405801,-113.6835777,37.7221941
374321113392601,-113.6580214,37.72247217
374321113421001,-113.7035783,37.72247169
374327113415201,-113.6985781,37.72413837
374328113415301,-113.6988559,37.7244161
374329113415201,-113.6985781,37.7246939
374329113415301,-113.6988559,37.7246939
374330113415001,-113.6980226,37.72497169
374330113420401,-113.7019116,37.72497164
374332113391801,-113.655799,37.72552768
374343113321001,-113.5369067,37.7285844
374344113315001,-113.531351,37.72886226
374344113320901,-113.5366289,37.7288622
374344113320902,-113.5366289,37.7288622
374344113322401,-113.5407957,37.72886216
374344113322402,-113.5407957,37.72886216
374344113322403,-113.5407957,37.72886216
374345113393501,-113.6605215,37.72913864
374345113395101,-113.664966,37.7291386
374346113390101,-113.6510768,37.7294165
374346113390102,-113.6510768,37.7294165
374347113341901,-113.5727411,37.7296951
374348113392101,-113.6566325,37.729972
374354113384001,-113.6452433,37.73163874
374411113305101,-113.5149618,37.73636227
374411113375701,-113.6332986,37.73636098
374411113375702,-113.6332986,37.73636098
374412113374001,-113.6285762,37.7366388
374412113374002,-113.6285762,37.7366388
374412113382801,-113.6419099,37.73663865
374412113384502,-113.6466323,37.7366386
374412113384503,-113.6466323,37.7366386
374412113395101,-113.6649662,37.7366384
374412113395102,-113.6649662,37.7366384
374413113395201,-113.665244,37.73691617
374413113395202,-113.665244,37.73691617
374413113395203,-113.665244,37.73691617
374425113385901,-113.6505213,37.74024958
374425113385902,-113.6505213,37.74024958
374425113392601,-113.6580216,37.7402495
374433113391701,-113.6555215,37.74247169
374433113391702,-113.6555215,37.74247169
374437113370901,-113.619965,37.74358317
374437113383001,-113.6424656,37.7435829
374437113383201,-113.6430212,37.7435829
374438113365501,-113.616076,37.74386098
374438113385501,-113.6494103,37.7438606
374438113391301,-113.6544104,37.74386055
374438113391302,-113.6544104,37.74386055
374438113445001,-113.7480242,37.7438595
374441113461401,-113.7713584,37.7446925
374442113455701,-113.766636,37.74497034
374444113360001,-113.6007978,37.74552778
374444113443101,-113.7427463,37.74552619
374445113444501,-113.7466353,37.7458039
374445113455701,-113.766636,37.74580365
374446113381201,-113.6374655,37.7460829
374446113444501,-113.7466353,37.74608169
374447113431001,-113.7202456,37.74635975
374448113431001,-113.7202457,37.7466375
374457113392201,-113.6569105,37.74913817
374457113392202,-113.6569105,37.74913817
374457113423601,-113.710801,37.74913756
374459113391102,-113.6538549,37.74969374
374459113391103,-113.6538549,37.74969374
374501113382001,-113.6396878,37.75024945
374502113380201,-113.6346877,37.75052727
374503113313701,-113.5277402,37.75080625
374503113361001,-113.6010756,37.7508054
374503113423601,-113.710801,37.75080419
374504113361101,-113.6038535,37.75108317
374504113363001,-113.6091314,37.7510831
374504113370201,-113.6180206,37.751083
374504113370301,-113.6182983,37.751083
374504113382701,-113.6416323,37.75108274
374504113385201,-113.648577,37.75108266
374504113385202,-113.648577,37.75108266
374504113392101,-113.6566328,37.75108257
374504113393001,-113.6591328,37.75108254
374505113363001,-113.6091314,37.75136088
374505113370501,-113.6188539,37.75136077
374505113433701,-113.7277459,37.75135954
374506113382801,-113.6419101,37.75163828
374506113382901,-113.6421879,37.75163828
374506113412701,-113.6916338,37.7516377
374507113395501,-113.6660775,37.75191578
374508113411002,-113.6869114,37.7521933
374508113411201,-113.687467,37.7521933
374509113411101,-113.6871892,37.75247109
374509113411202,-113.687467,37.75247108
374509113411203,-113.687467,37.75247108
374509113454001,-113.7619136,37.7524702
374512113395501,-113.6660775,37.75330464
374512113395601,-113.6663553,37.7533046
374512113395602,-113.6663553,37.7533046
374513113381301,-113.6377434,37.7535827
374514113382001,-113.6396879,37.75386048
374514113431501,-113.7216346,37.75385955
374517113375701,-113.6332988,37.75469387
374517113423301,-113.7099676,37.754693
374517113470501,-113.7855256,37.75469204
374518113390101,-113.651077,37.75497144
374524113421501,-113.7060786,37.75830408
374525113425301,-113.7155233,37.7569151
374527113471101,-113.7871923,37.7574697
374529113472701,-113.7916369,37.7580252
374530113361701,-113.6055203,37.7583052
374530113363302,-113.6099649,37.75830517
374530113381101,-113.63691,37.75830486
374530113381701,-113.6388545,37.75830484
374530113384701,-113.647188,37.75830475
374530113394501,-113.6632997,37.75830456
374530113394502,-113.6632997,37.75830456
374530113420401,-113.7019119,37.7583041
374530113423301,-113.7099676,37.758304
374531113414601,-113.6969117,37.75858195
374531113420201,-113.7013563,37.7585819
374531113420202,-113.7013563,37.7585819
374537113373001,-113.6257986,37.76024939
374537113391501,-113.6549661,37.76024906
374537113473001,-113.7924703,37.76024737
374539113383001,-113.6424658,37.76080475
374541113395401,-113.6657998,37.76136
374542113381301,-113.6377434,37.7616381
374543113391201,-113.6541328,37.7619157
374543113395501,-113.6660775,37.76191557
374543113395601,-113.6663553,37.76191556
374545113470401,-113.7852478,37.76246965
374545113472701,-113.7916369,37.76246956
374547113373701,-113.6277432,37.76302709
374549113375701,-113.6332989,37.76358257
374550113375701,-113.6332989,37.76386034
374550113375702,-113.6332989,37.76386034
374551113392301,-113.6571884,37.76413784
374551113392401,-113.6574662,37.76413784
374551113392402,-113.6574662,37.76413784
374555113324201,-113.5457965,37.7652502
374555113373801,-113.628021,37.76524926
374555113393801,-113.6613552,37.76524888
374555113401201,-113.6707999,37.76524878
374556113311401,-113.5213514,37.76552826
374556113342301,-113.5738528,37.76552766
374556113390501,-113.6521883,37.76552676
374556113414501,-113.696634,37.76552625
374557113393101,-113.6594107,37.76580445
374558113411301,-113.6877448,37.7660819
374558113415501,-113.6994118,37.76608176
374558113415502,-113.6994118,37.76608176
374558113481301,-113.8044151,37.7660804
374559113412801,-113.6919116,37.7663596
374559113412802,-113.6919116,37.7663596
374602113412801,-113.6919116,37.7671929
374603113484501,-113.8133043,37.76746914
374604113412802,-113.6919116,37.76774848
374608113381501,-113.638299,37.76886018
374609113390901,-113.6532995,37.76913778
374612113391601,-113.655244,37.76997108
374615113483501,-113.8105264,37.77080244
374615113484001,-113.8119154,37.7708024
374616113470701,-113.7860811,37.77108056
374617113470501,-113.7855255,37.77135834
374617113470601,-113.7858033,37.7713583
374618113465801,-113.783581,37.77163614
374618113465802,-113.783581,37.77163614
374619113392201,-113.6569107,37.77191546
374621113302401,-113.5074623,37.7724727
374621113421701,-113.705523,37.77247045
374622113303201,-113.5096846,37.77275047
374622113304201,-113.5124624,37.7727504
374622113305101,-113.5149625,37.7727504
374622113310301,-113.5182959,37.77275037
374622113311401,-113.5213515,37.7727503
374622113311501,-113.5216293,37.7727503
374622113423601,-113.710801,37.77274816
374623113374101,-113.6288544,37.77302687
374623113381301,-113.6377435,37.77302677
374623113411301,-113.6877449,37.77302619
374623113420201,-113.7013563,37.773026
374623113420202,-113.7013563,37.773026
374623113420301,-113.701634,37.773026
374623113422001,-113.7063565,37.77302598
374625113412901,-113.6921894,37.77358169
374625113422001,-113.7063565,37.7735815
374628113411301,-113.6877449,37.77441505
374629113411201,-113.687467,37.7746928
374630113374001,-113.6285766,37.77497128
374630113392201,-113.6569107,37.77497095
374631113373701,-113.6277433,37.77524906
374632113373501,-113.6271877,37.7755268
374632113373901,-113.6282989,37.7755268
374635113443601,-113.7441352,37.7763588
374635113461701,-113.7721917,37.7763584
374636113311601,-113.5219072,37.77663914
374636113311602,-113.5219072,37.77663914
374636113381302,-113.6377436,37.7766378
374641113435801,-113.7335794,37.77802556
374642113405701,-113.6833003,37.7783039
374642113443701,-113.744413,37.7783032
374643113413001,-113.6924672,37.77858157
374643113420301,-113.7016341,37.77858147
374643113434801,-113.7308016,37.7785811
374645113303001,-113.5091291,37.77913924
374647113443401,-113.7435797,37.77969207
374648113373101,-113.6260766,37.7799712
374648113430901,-113.7199679,37.7799701
374648113490501,-113.8185822,37.77996879
374649113305501,-113.5160738,37.78025025
374649113305801,-113.5169071,37.78025024
374649113310201,-113.5180183,37.7802502
374649113310301,-113.518296,37.7802502
374649113320901,-113.5366299,37.78025
374649113342501,-113.5744086,37.78024957
374649113373601,-113.6274655,37.78024896
374649113391802,-113.6557996,37.7802486
374649113412601,-113.691356,37.7802482
374649113412701,-113.6916339,37.7802482
374649113414501,-113.696634,37.78024816
374649113420101,-113.7010786,37.7802481
374649113420301,-113.7016341,37.7802481
374649113420302,-113.7016341,37.7802481
374649113422001,-113.7063565,37.78024804
374649113422002,-113.7063565,37.78024804
374649113423601,-113.710801,37.78024799
374649113444801,-113.7474687,37.78024757
374649113452101,-113.7566356,37.78024745
374650113384301,-113.6460771,37.7805265
374651113313301,-113.5266296,37.78080567
374652113373501,-113.6271878,37.78108228
374652113424001,-113.7119122,37.7810813
374652113484101,-113.812193,37.78107997
374701113301401,-113.5046847,37.78358365
374701113301402,-113.5046847,37.78358365
374701113383901,-113.644966,37.783582
374702113402301,-113.6738557,37.78385946
374715113374401,-113.6296879,37.787471
374715113391901,-113.6560775,37.7874707
374715113391902,-113.6560775,37.7874707
374715113392501,-113.6577442,37.78747068
374715113392502,-113.6577442,37.78747068
374715113420301,-113.7016342,37.78747017
374715113420302,-113.7016342,37.78747017
374715113423501,-113.7105233,37.78747006
374716113380301,-113.6349658,37.7877487
374716113452101,-113.7566356,37.78774728
374717113425601,-113.7163568,37.7880255
374718113305601,-113.5163517,37.78830564
374719113391301,-113.6544107,37.7885818
374721113423501,-113.7105233,37.78913669
374722113414601,-113.6969118,37.7894146
374725113425701,-113.7166345,37.7902477
374729113380301,-113.6349658,37.79135975
374729113413001,-113.6924673,37.79135908
374729113413002,-113.6924673,37.79135908
374730113425301,-113.7155234,37.79163658
374738113373401,-113.62691,37.79385979
374739113420101,-113.7010786,37.79413669
374739113420301,-113.7016342,37.79413669
374739113420302,-113.7016342,37.79413669
374739113425401,-113.7158012,37.7941365
374740113444701,-113.7471909,37.7944139
374740113512401,-113.8574723,37.79441236
374741113390101,-113.6510774,37.7946928
374741113393601,-113.6607998,37.7946927
374741113400701,-113.6694112,37.7946926
374741113402401,-113.6741335,37.79469255
374741113411401,-113.6880227,37.79469239
374741113411701,-113.688856,37.79469238
374741113414401,-113.6963563,37.79469229
374741113414601,-113.6969118,37.79469229
374742113405601,-113.6830226,37.7949702
374742113420301,-113.7016342,37.79497
374742113423501,-113.7105233,37.7949699
374742113452001,-113.7563578,37.79496935
374743113412601,-113.6913562,37.7952479
374743113470301,-113.7849699,37.7952467
374743113512401,-113.8574723,37.79524568
374744113533301,-113.8933069,37.79552294
374745113384801,-113.6474662,37.79580395
374749113392301,-113.6571887,37.7969149
374749113533101,-113.8927513,37.7969118
374753113464601,-113.7802475,37.7980245
374806113402301,-113.6738558,37.80163685
374806113505501,-113.8494164,37.80163454
374807113375501,-113.6327437,37.8019151
374807113381201,-113.637466,37.80191505
374807113402401,-113.6741335,37.8019146
374807113405701,-113.6833004,37.8019145
374808113412901,-113.6921895,37.80219218
374808113420301,-113.7016342,37.80219207
374808113422001,-113.7063565,37.802192
374809113413301,-113.6933007,37.80246994
374810113412701,-113.691634,37.8027477
374810113412702,-113.691634,37.8027477
374815113512601,-113.8580278,37.80413437
374816113511901,-113.8560833,37.80441217
374817113411201,-113.6874672,37.80469218
374821113393801,-113.6613555,37.80580358
374822113413301,-113.6933007,37.80608097
374824113394101,-113.6621888,37.80663689
374829113402401,-113.6741336,37.8080256
374830113410702,-113.6860783,37.8083032
374831113405201,-113.6819115,37.80858105
374832113335001,-113.5646866,37.8088602
374832113335002,-113.5646866,37.8088602
374832113345401,-113.5824648,37.80886
374833113381201,-113.637466,37.8091371
374833113384501,-113.6466329,37.809137
374833113384502,-113.6466329,37.809137
374833113391401,-113.6546887,37.8091369
374833113391801,-113.6557998,37.8091369
374833113400701,-113.6694112,37.80913675
374833113402401,-113.6741336,37.80913669
374834113405801,-113.6835782,37.80941435
374835113370501,-113.6188545,37.80969289
374835113403901,-113.6783003,37.80969218
374835113403903,-113.6783003,37.80969218
374835113412901,-113.6921896,37.809692
374836113504201,-113.8458051,37.80996775
374852113523201,-113.8763616,37.81441166
374857113303302,-113.5099632,37.81580517
374900113381301,-113.6377439,37.81663696
374900113404101,-113.678856,37.81663647
374901113391301,-113.654411,37.8169145
374901113391302,-113.654411,37.8169145
374901113391601,-113.6552443,37.8169145
374902113502801,-113.841916,37.81718987
374904113384401,-113.6463552,37.81774795
374907113263401,-113.4435725,37.8185834
374907113403601,-113.677467,37.81858089
374920113403201,-113.6769115,37.8221919
374922113412901,-113.6921896,37.82274729
374923113423901,-113.7116345,37.8230248
374923113451701,-113.7555244,37.8230243
374925113520801,-113.8696947,37.8235782
374926113384601,-113.6469108,37.8238589
374926113395101,-113.6649668,37.8238587
374943113284001,-113.4785737,37.82858296
374948113482301,-113.8071927,37.82996786
374948113482302,-113.8071927,37.82996786
374950113423401,-113.7102456,37.83052469
374951113303101,-113.5094079,37.83080489
374952113420301,-113.7016343,37.8310803
374952113420302,-113.7016343,37.8310803
374952113423501,-113.7105234,37.8310802
374952113522401,-113.8741392,37.831078
374953113423201,-113.70969,37.831358
374954113421101,-113.7038566,37.83163585
374955113413301,-113.6933008,37.83191375
374957113414501,-113.6966342,37.83246925
375001113420301,-113.7016343,37.83358028
375003113421101,-113.7038566,37.8341358
375005113501601,-113.8385825,37.8346895
375007113421801,-113.705801,37.83524686
375008113403901,-113.6783005,37.83552497
375009113374501,-113.6299661,37.8358033
375009113374701,-113.6305217,37.8358033
375011113374501,-113.6299661,37.83635887
375014113374501,-113.6299661,37.83719218
375017113324401,-113.5463533,37.8380265
375017113360101,-113.6010766,37.83802585
375018113324401,-113.5463533,37.83830429
375018113345401,-113.5824652,37.83830385
375018113345402,-113.5824652,37.83830385
375018113395201,-113.6652447,37.83830284
375021113380901,-113.636633,37.8391365
375021113411101,-113.6871896,37.83913589
375023113411101,-113.6871896,37.8396914
375025113411101,-113.6871896,37.84024698
375025113411301,-113.6877451,37.84024697
375031113395301,-113.6655225,37.84191387
375044113393501,-113.6605224,37.84552497
375044113402401,-113.6741338,37.8455248
375046113393801,-113.6613557,37.8460805
375047113395101,-113.6649669,37.8463582
375049113470501,-113.7855253,37.8469122
375051113412901,-113.6921897,37.84746898
375052113512601,-113.8580274,37.8477445
375057113360001,-113.600799,37.8491367
375101113403601,-113.6774672,37.85024688
375109113303201,-113.5096861,37.8524711
375109113335001,-113.5646872,37.85247045
375109113402401,-113.6741338,37.8524691
375110113303301,-113.5099639,37.85274889
375110113370701,-113.6194105,37.85274754
375112113445201,-113.7485797,37.8533015
375113113412301,-113.690523,37.85357998
375128113391501,-113.6549668,37.857747
375128113391502,-113.6549668,37.857747
375128113434501,-113.7299683,37.85774607
375138113391701,-113.6555224,37.8605247
375142113494601,-113.8302487,37.8616335
375149113444601,-113.746913,37.86357907
375200113380301,-113.6349665,37.86663595
375202113303101,-113.5094086,37.86719306
375202113345401,-113.5824655,37.86719215
375202113403501,-113.6771895,37.86719097
375205113465901,-113.7838585,37.8680229
375209113465401,-113.7824695,37.869134
375209113465403,-113.7824695,37.869134
375227113345401,-113.5824656,37.87413645
375227113370401,-113.6185774,37.874136
375228113414801,-113.6974677,37.87441278
375228113480501,-113.8021923,37.8744114
375230113494601,-113.8302486,37.87496655
375239113281901,-113.4727412,37.87747094
375239113281902,-113.4727412,37.87747094
375240113281801,-113.4724634,37.8777487
375240113281901,-113.4727412,37.8777487
375242113290301,-113.4849638,37.87830417
375245113290001,-113.4841305,37.87913749
375246113285901,-113.4838527,37.87941527
375250113413701,-113.694412,37.8805238
375252113285001,-113.4813527,37.8810819
375253113292401,-113.4907974,37.8813596
375253113292402,-113.4907974,37.8813596
375253113415401,-113.6991344,37.88135706
375254113303101,-113.5094089,37.8816372
375304113320701,-113.536076,37.8844146
375318113351801,-113.5891326,37.88830274
375319113345301,-113.582188,37.8885806
375324113345301,-113.582188,37.88996947
375339113345501,-113.5827437,37.89413604
375344113393801,-113.661356,37.8955239
375344113402501,-113.6744118,37.8955237
375347113395401,-113.6658006,37.89635716
375349113425801,-113.7169125,37.89691205
375359113400901,-113.6699674,37.89969037
375406113310701,-113.5194094,37.9016367
375410113403601,-113.6774675,37.90274576
375412113413801,-113.69469,37.90330108
375412113413802,-113.69469,37.90330108
375416113413701,-113.6944122,37.90441217
375421113402401,-113.6741341,37.90580129
375429113403901,-113.6783009,37.9080234
375437113354801,-113.5974663,37.9102466
375438113292401,-113.490798,37.9105257
375438113362502,-113.6077443,37.91052427
375440113372701,-113.6249667,37.91107959
375441113402901,-113.675523,37.9113567
375446113370901,-113.6199667,37.91274629
375447113270601,-113.4524636,37.91302595
375451113354801,-113.5974664,37.91413544
375451113354802,-113.5974664,37.91413544
375506113345401,-113.5824662,37.9183022
375515113272701,-113.4582973,37.9208035
375530113344101,-113.5788551,37.92496879
375530113344102,-113.5788551,37.92496879
375530113363601,-113.6108,37.92496838
375530113370001,-113.6174668,37.92496829
375531113361901,-113.6060777,37.9252462
375532113261201,-113.4374635,37.9255258
375532113345801,-113.5835774,37.92552428
375539113292301,-113.4905205,37.9274698
375548113363201,-113.609689,37.92996829
375551113262301,-113.4405192,37.93080347
375554113292301,-113.4905206,37.9316364
375623113271201,-113.4541309,37.93969208
375623113271202,-113.4541309,37.93969208
375623113281801,-113.4724647,37.93969195
375623113281802,-113.4724647,37.93969195
375625113345402,-113.5824665,37.9402462
375625113365201,-113.6152447,37.94024578
375625113381201,-113.6374672,37.94024549
375625113381202,-113.6374672,37.94024549
375625113381203,-113.6374672,37.94024549
375639113311601,-113.5219103,37.9441358
375648113331601,-113.555244,37.9466353
375707113302701,-113.5082991,37.95135808
375714113281801,-113.472465,37.95385834
375715113260701,-113.4360751,37.95413638
375715113260702,-113.4360751,37.95413638
